date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2016-05-31,2097.5467,0.006725,0.021703999999999998,0.03134804865556204,7.708250213490885,-0.7474736530090986,0.9898676933594277,0.010706534021455407,-0.4965608448731965,0.0055907626404920995,0.06353441430722834,190,True,12,30,190,739368,2088.66,2103.47,0.007090670573477675,False,2016-05-31 16:39:07.095
2016-06-01,2093.8079,0.00659,0.021674000000000002,0.05474551019094773,2.4113620832172455,-0.8461416335731221,0.7252168639977803,0.011861027168859933,-0.2619170048251056,0.004062784155773698,0.052772926453312406,183,True,12,37,183,632267,2085.1,2100.97,0.007611145748405379,False,2016-06-01 16:15:14.462
2016-06-14,2071.2608,0.005343,0.021978,0.6391840137999326,0.16067473517826686,-0.9144789673906675,0.8497617215714013,0.028855854023402763,-0.5166935391530201,0.015758697468635424,0.1321344544439307,182,True,12,38,182,779991,2064.16,2081.3,0.008303619874428403,False,2016-06-14 16:20:38.417
2016-06-15,2080.1918,0.004986,0.022032,0.06890802302052397,3.078368336350571,-0.8369577514520703,1.696493403483955,0.042029047876083955,-2.453841315690779,0.0060392796658278545,0.04700047266954835,183,True,12,35,183,770007,2069.8,2085.58,0.007623925016909672,False,2016-06-15 16:16:57.686
2016-06-16,2063.6498,0.004934,0.021966,0.06846252922871358,3.0226718244899553,-0.8811923698477624,1.4117132488587754,0.03819239873795744,-1.5790547807374933,0.007437619223111857,0.057367068850000084,183,True,12,42,183,807272,2050.37,2079.62,0.014265717894818897,False,2016-06-16 16:16:47.231
2016-06-17,2070.3403,0.004934,0.022038000000000002,0.07541938911223382,2.8387936772347007,-0.8492276775710208,1.7849850226914086,0.04332923792481898,-2.7579713613272223,0.0054816707506215616,0.04163306563007005,180,True,12,41,180,666543,2062.85,2076.49,0.006612211261119327,False,2016-06-17 16:38:39.775
2016-06-28,2023.7918,0.004374,0.022441,0.09817282057166993,1.041772390784944,-0.9075518486224103,0.7108392829358025,0.027879460972053613,-0.30074501817058596,0.004187137337883923,0.03788127547578152,184,True,12,41,184,914692,2013.69,2036.09,0.011123857197483211,False,2016-06-28 16:16:24.110
2016-06-29,2063.3125,0.004527,0.02207,0.07943622524146944,1.333903467244143,-0.8508913668040039,0.6939926491096221,0.02001610206953547,-0.2697052844694255,0.004301645458276139,0.03971412318962389,182,True,12,26,182,1017292,2050.44,2073.11,0.011056163555139387,False,2016-06-29 16:28:32.857
2016-07-05,2086.6708,0.006384,0.021730999999999997,0.05234612929652255,2.9170489866150375,-0.9568955320833825,0.7404394249850368,0.0166535274492912,-0.24285809523689028,0.003875153594661165,0.04373155049820696,187,True,12,39,187,727004,2080.87,2093.14,0.0058965721068591215,False,2016-07-05 16:18:52.771
2016-07-06,2088.9281,0.005752,0.021793,0.05339331428330565,2.7102945128275673,-0.9840206320552317,0.6676108280918635,0.014791570159373412,-0.15628100433806152,0.003735103707240441,0.03949646717429843,183,True,12,33,183,699587,2074.02,2100.72,0.012873549917551408,False,2016-07-06 16:54:24.994
2016-07-11,2138.9291,0.006109,0.021419,0.1666314351027274,0.4168748005683843,-0.7950374741670954,0.5493819574313058,0.010969923605500318,-0.16289164259730682,0.0032173744570308175,0.04533595332118989,183,True,12,29,183,898490,2132.61,2143.16,0.0049469898387419775,False,2016-07-11 16:18:24.971
2016-07-12,2151.4145,0.008315,0.021269999999999997,0.060721522165782624,1.1851037013867047,-0.990620576760378,0.45602457249670025,0.010985334904623218,-0.06403580937579059,0.002840181364746448,0.03586284880214619,184,True,12,36,184,984963,2145.46,2155.4,0.004633039068544731,False,2016-07-12 16:18:52.996
2016-07-13,2151.2107,0.004934,0.021268,0.09692025718550946,0.7154552586749036,-0.8914746265103415,0.523692753783182,0.010409309933735917,-0.13556988501401881,0.004029251826334724,0.056226956214049384,183,True,12,49,183,572254,2146.22,2156.39,0.004738563614168134,False,2016-07-13 16:15:12.978
2016-07-15,2161.7735,0.004883,0.021178,0.03509707830664231,4.7415324784691455,-0.8082628742473502,0.9302015281406889,0.00854875055293982,-0.5324470095746341,0.004035881453456594,0.05413727707039254,186,True,12,42,186,751155,2155.81,2169.05,0.006141543085893542,False,2016-07-15 16:19:26.310
2016-07-18,2165.7722,0.0050360000000000005,0.021131,0.07058823007661752,1.0042387070372287,-0.9785649997229214,0.4177457608848418,0.008808148436649383,-0.03273665492887781,0.0030477149829070097,0.0476961220845578,184,True,12,41,184,627970,2159.63,2168.34,0.004033098262202328,False,2016-07-18 16:19:45.844
2016-07-19,2163.7422,0.004985,0.021166,0.06886420555259927,1.0567476654974026,-0.8077526107849929,0.5611845257283813,0.009566567980892756,-0.16938389500890313,0.0070022544165541205,0.09637806316593947,186,True,12,47,186,468816,2159.06,2186.449,0.012685613183515132,False,2016-07-19 16:30:21.569
2016-07-21,2168.2099,0.005242,0.021122000000000002,0.042984222002072914,2.800119667912284,-0.819435395873185,0.753480271503838,0.010511998540511335,-0.3270105886696728,0.003773423282533341,0.04981537243470017,185,True,12,42,185,562735,2159.75,2174.54,0.006848014816529746,False,2016-07-21 16:15:36.117
2016-07-22,2169.9603,0.005293,0.021026,0.0471601991464764,2.6291867619099367,-0.8287439256374077,0.8017305507277872,0.008414189724019201,-0.3947859334003769,0.00446641640378258,0.05542969702510229,185,True,12,50,185,499923,2163.25,2175.09,0.005473246272968968,False,2016-07-22 16:16:54.564
2016-07-26,2167.5813,0.0054459999999999995,0.021082999999999998,0.053580658447404034,2.2324906425158146,-0.78448211301044,0.8343763027454874,0.0109954362919194,-0.4569471773758983,0.003804337783407808,0.0500901833968532,190,True,12,39,190,351394,2160.18,2173.53,0.006180040552176358,False,2016-07-26 16:16:30.220
2016-07-27,2167.5159,0.005242,0.021114,0.06129976197155989,1.674028859424774,-0.7589348476463268,0.7975673374781238,0.010830325610303764,-0.43087851657942233,0.006084862519245685,0.07459000553426827,192,True,12,37,192,430644,2159.07,2200.656,0.01926107073879013,False,2016-07-27 16:41:38.663
2016-07-28,2165.5653,0.0050880000000000005,0.021064,0.05837332786520921,1.815837110936575,-0.7223575541171797,0.8220079952099033,0.011000041553194655,-0.4637042341359745,0.004606765772000027,0.05594380683855327,187,True,12,41,187,593029,2159.74,2172.84,0.006065544926704414,False,2016-07-28 16:26:59.432
2016-07-29,2172.4502,0.004884,0.021031,0.05932231347656024,1.534381186840448,-0.8559685708392937,0.5388226250086574,0.007488297196714609,-0.10828373770464905,0.004242241618956105,0.05355323910679755,188,True,12,37,188,661199,2163.49,2177.09,0.006286139524564582,False,2016-07-29 16:25:39.611
2016-08-02,2155.7562,0.005051,0.021197,0.4405921655260937,0.16254472114930077,-0.8936231375507799,0.5031128241963881,0.011011244762717453,-0.10989065249885482,0.003309209460282855,0.039142946652326524,181,True,12,31,181,559554,2147.58,2170.2,0.010532785740228423,False,2016-08-02 16:16:17.262
2016-08-03,2159.4796,0.006520000000000001,0.021145999999999998,0.05384871829564324,2.479128886400699,-0.8029692950452981,0.9280606867895904,0.01031156596914505,-0.5943008123196003,0.004112387001478922,0.057622500326284486,184,True,12,43,184,409246,2152.64,2163.79,0.005179686338635303,False,2016-08-03 16:50:11.715
2016-08-04,2163.9694,0.005139,0.021158,0.04822843553933217,2.409862590863015,-0.7862819914158684,0.7868647651158222,0.00924564387624969,-0.38670835333660813,0.004807693847451498,0.05662154471293686,185,True,12,46,185,424096,2159.07,2168.19,0.004224040906501303,False,2016-08-04 16:16:49.176
2016-08-05,2180.0059,0.005139,0.021158,0.041348071555052796,2.786929269338255,-0.7623808987114277,0.7081700971812466,0.005785695003226067,-0.27103658484675786,0.004929568034422648,0.07033364384604444,184,True,12,36,184,799649,2169.24,2182.87,0.006283306595858518,False,2016-08-05 16:32:38.914
2016-08-08,2181.1129,0.005496,0.021004000000000002,0.06972631845702702,1.2934769711274987,-0.7697639100982702,0.6431871466385662,0.00680480461990899,-0.23331093118972704,0.0036212775431338404,0.06431407698146334,182,True,12,30,182,586714,2177.86,2185.43,0.00347588917561259,False,2016-08-08 16:28:39.732
2016-08-09,2184.0326,0.0056489999999999995,0.021002999999999997,0.046355652831601694,2.9947735410793235,-0.6377713422018334,1.1604995637828839,0.007572856692504804,-1.0691098723811845,0.0034799783371672823,0.05734213246368643,184,True,12,28,184,504361,2178.63,2187.66,0.004144806598642248,False,2016-08-09 16:19:23.892
2016-08-10,2177.3644,0.0056489999999999995,0.021002999999999997,0.05242347822437767,2.4850530255293983,-0.735332950603857,0.9668558639467617,0.008382970836673508,-0.6742600153077105,0.0031931834983439677,0.0449334365164588,189,True,12,30,189,549845,2172.39,2183.41,0.005072753971432364,False,2016-08-10 16:16:53.228
