quote_datetime,strike_price,w,trade_size,trade_price,trade_iv,spot_price,days_to_maturity
2024-10-07 09:36:14.958,4500.0,put,10,0.44,0.6353,5734.7288,6
2024-10-07 09:36:14.958,4300.0,put,10,0.26,0.7075,5734.7288,6
2024-10-07 09:36:14.972,5770.0,call,1,20.76,0.1621,5734.7288,2
2024-10-07 09:36:14.972,5655.0,put,1,17.43,0.1967,5734.8343,3
2024-10-07 09:36:14.972,5655.0,put,1,13.55,0.1966,5734.7288,2
2024-10-07 09:36:14.972,5770.0,call,1,26.68,0.1619,5734.8343,3
2024-10-07 09:36:16.081,5735.0,put,12,40.4,0.1722,5735.0171,3
2024-10-07 09:36:16.081,5735.0,put,12,36.7,0.1724,5735.0171,2
2024-10-07 09:36:16.474,5530.0,put,2,4.8,0.2382,5735.0171,3
2024-10-07 09:36:16.474,5430.0,put,2,2.25,0.281,5735.0171,3
2024-10-07 09:36:17.006,5805.0,call,1,13.42,0.1502,5735.067,3
2024-10-07 09:36:17.006,5645.0,put,1,11.94,0.2004,5735.067,2
2024-10-07 09:36:17.006,5805.0,call,1,9.0,0.1489,5735.067,2
2024-10-07 09:36:17.006,5645.0,put,1,15.77,0.2007,5735.067,3
2024-10-07 09:36:17.673,5735.0,put,1,28.1,0.1605,5735.4135,1
2024-10-07 09:36:18.603,5770.0,call,1,42.13,0.1364,5735.1041,10
2024-10-07 09:36:18.603,5315.0,put,1,5.1,0.2686,5735.1041,10
2024-10-07 09:36:18.603,5770.0,call,1,42.13,0.1364,5735.1041,10
2024-10-07 09:36:18.603,5315.0,put,1,5.1,0.2686,5735.1041,10
2024-10-07 09:36:18.603,5290.0,put,1,4.75,0.2779,5735.1041,10
2024-10-07 09:36:18.603,5780.0,call,1,37.18,0.134,5735.1041,10
2024-10-07 09:36:18.603,5780.0,call,1,37.18,0.134,5735.1041,10
2024-10-07 09:36:18.603,5290.0,put,1,4.75,0.2779,5735.1041,10
2024-10-07 09:36:19.058,5870.0,call,1,0.25,0.1303,5734.9686,1
2024-10-07 09:36:19.061,5800.0,call,1,28.5,0.1301,5734.9686,10
2024-10-07 09:36:19.501,5650.0,put,1,45.31,0.1572,5734.7187,20
2024-10-07 09:36:19.519,5620.0,put,1,15.6,0.176,5734.8186,6
2024-10-07 09:36:19.915,5870.0,call,1,3.5,0.115,5734.4688,6
2024-10-07 09:36:19.962,5710.0,put,1,44.32,0.1527,5734.4688,9
2024-10-07 09:36:19.962,5705.0,put,1,42.77,0.1541,5734.4688,9
2024-10-07 09:36:20.134,5400.0,put,2,1.95,0.2964,5734.4148,3
2024-10-07 09:36:20.283,5640.0,put,1,15.09,0.2023,5734.4148,3
2024-10-07 09:36:20.283,5690.0,put,2,25.58,0.1864,5734.4148,3
2024-10-07 09:36:20.283,5730.0,put,1,38.77,0.1741,5734.4148,3
2024-10-07 09:36:20.372,5735.0,call,4,29.39,0.1607,5734.5647,1
2024-10-07 09:36:21.127,5830.0,call,1,4.2,0.1416,5734.6106,2
2024-10-07 09:36:21.127,5500.0,put,1,2.2,0.2545,5734.6106,2
2024-10-07 09:36:21.127,5510.0,put,1,2.43,0.2502,5734.6106,2
2024-10-07 09:36:21.127,5820.0,call,1,5.77,0.1444,5734.6106,2
2024-10-07 09:36:21.637,5325.0,put,1,60.24,0.2181,5734.6106,73
2024-10-07 09:36:21.637,5450.0,put,2,77.76,0.2016,5734.6106,73
2024-10-07 09:36:21.637,5450.0,put,2,77.76,0.2016,5734.6106,73
2024-10-07 09:36:21.637,5450.0,put,6,77.76,0.2016,5734.6106,73
2024-10-07 09:36:21.637,5550.0,put,3,95.73,0.1879,5734.6106,73
2024-10-07 09:36:21.637,5550.0,put,1,95.73,0.1879,5734.6106,73
2024-10-07 09:36:21.637,5550.0,put,1,95.73,0.1879,5734.6106,73
2024-10-07 09:36:21.637,5325.0,put,1,60.24,0.2181,5734.6106,73
2024-10-07 09:36:21.637,5325.0,put,3,60.24,0.2181,5734.6106,73
2024-10-07 09:36:21.671,5750.0,call,4,21.5,0.155,5734.6106,1
2024-10-07 09:36:21.671,5750.0,call,1,21.5,0.155,5734.6106,1
2024-10-07 09:36:21.671,5750.0,call,5,21.5,0.155,5734.6106,1
2024-10-07 09:36:22.253,5730.0,put,4,26.33,0.161,5734.2609,1
2024-10-07 09:36:22.366,5700.0,put,5,35.7,0.1544,5734.3109,7
2024-10-07 09:36:22.550,5770.0,call,1,12.7,0.1457,5734.5108,1
2024-10-07 09:36:22.564,5620.0,put,1,15.7,0.1761,5734.5108,6
2024-10-07 09:36:22.564,5620.0,put,1,15.7,0.1761,5734.5108,6
2024-10-07 09:36:22.676,5900.0,call,1,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,1,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,1,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,2,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,1,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,1,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,2,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.676,5900.0,call,2,5.1,0.1173,5734.5108,10
2024-10-07 09:36:22.830,5900.0,call,1,0.8,0.1317,5734.2609,3
2024-10-07 09:36:22.830,5900.0,call,1,0.8,0.1317,5734.2609,3
2024-10-07 09:36:23.103,5620.0,put,1,15.7,0.1759,5734.2035,6
2024-10-07 09:36:23.486,5815.0,call,1,2.4,0.1296,5734.1036,1
2024-10-07 09:36:23.501,5745.0,call,5,32.13,0.1697,5734.1036,2
2024-10-07 09:36:23.501,5815.0,call,15,6.65,0.146,5734.1036,2
2024-10-07 09:36:23.501,5755.0,call,5,18.88,0.1527,5734.1036,1
2024-10-07 09:36:23.501,5830.0,call,15,1.2,0.1264,5734.1036,1
2024-10-07 09:36:23.617,5665.0,put,1,19.81,0.1945,5734.0036,3
2024-10-07 09:36:23.617,5815.0,call,1,10.43,0.1473,5734.0036,3
2024-10-07 09:36:23.617,5810.0,call,1,7.68,0.1476,5734.0036,2
2024-10-07 09:36:23.617,5670.0,put,1,16.71,0.1924,5734.0036,2
2024-10-07 09:36:23.639,5755.0,call,1,18.94,0.1533,5734.0036,1
2024-10-07 09:36:23.639,5815.0,call,3,6.61,0.1458,5734.0036,2
2024-10-07 09:36:23.639,5830.0,call,3,1.2,0.1265,5734.0036,1
2024-10-07 09:36:23.639,5745.0,call,1,32.07,0.1697,5734.0036,2
2024-10-07 09:36:23.641,5745.0,call,5,32.05,0.1696,5734.0036,2
2024-10-07 09:36:23.641,5830.0,call,15,1.2,0.1265,5734.0036,1
2024-10-07 09:36:23.641,5755.0,call,5,18.92,0.1532,5734.0036,1
2024-10-07 09:36:23.641,5815.0,call,15,6.61,0.1458,5734.0036,2
2024-10-07 09:36:23.724,5755.0,call,9,18.89,0.153,5734.0036,1
2024-10-07 09:36:23.724,5830.0,call,27,1.2,0.1265,5734.0036,1
2024-10-07 09:36:23.724,5815.0,call,27,6.61,0.1458,5734.0036,2
2024-10-07 09:36:23.724,5745.0,call,9,32.02,0.1695,5734.0036,2
2024-10-07 09:36:23.730,5435.0,put,1,2.32,0.2779,5734.0036,3
2024-10-07 09:36:23.730,5410.0,put,1,2.07,0.2915,5734.0036,3
2024-10-07 09:36:23.781,5510.0,put,1,2.43,0.2497,5734.0036,2
2024-10-07 09:36:23.781,5500.0,put,1,2.22,0.2544,5734.0036,2
2024-10-07 09:36:23.781,5825.0,call,1,4.93,0.1436,5734.0036,2
2024-10-07 09:36:23.781,5835.0,call,1,3.49,0.1403,5734.0036,2
2024-10-07 09:36:23.860,5530.0,put,5,7.3,0.2019,5734.0036,6
2024-10-07 09:36:23.881,5540.0,put,1,13.98,0.1998,5734.0036,9
2024-10-07 09:36:23.881,5640.0,put,1,31.93,0.1608,5734.0036,13
2024-10-07 09:36:24.133,5830.0,call,1,11.85,0.1235,5734.111,7
2024-10-07 09:36:24.419,5560.0,put,2,1.8,0.2303,5734.3109,1
2024-10-07 09:36:24.558,5850.0,call,1,69.04,0.1488,5734.261,35
2024-10-07 09:36:24.558,5795.0,call,1,51.94,0.1272,5734.261,21
2024-10-07 09:36:24.988,5800.0,call,8,60.41,0.1348,5734.111,24
2024-10-07 09:36:25.083,5700.0,put,1,28.5,0.1832,5734.1108,3
2024-10-07 09:36:25.085,5830.0,call,1,4.18,0.142,5734.1108,2
2024-10-07 09:36:25.085,5835.0,call,1,3.48,0.1401,5734.1108,2
2024-10-07 09:36:25.767,5800.0,call,10,54.67,0.1294,5734.0108,23
2024-10-07 09:36:25.767,5890.0,call,20,20.81,0.1158,5734.0108,23
2024-10-07 09:36:26.849,5530.0,put,3,4.92,0.2387,5734.0012,3
2024-10-07 09:36:26.849,5550.0,put,3,5.97,0.2316,5734.0012,3
2024-10-07 09:36:27.353,5505.0,put,41,3.8,0.2463,5734.0012,3
2024-10-07 09:36:27.353,5505.0,put,13,3.8,0.2463,5734.0012,3
2024-10-07 09:36:27.353,5505.0,put,9,3.8,0.2463,5734.0012,3
2024-10-07 09:36:27.353,5505.0,put,27,3.8,0.2463,5734.0012,3
2024-10-07 09:36:27.354,5505.0,put,10,3.8,0.2463,5734.0012,3
2024-10-07 09:36:27.394,5175.0,put,1,2.25,0.3413,5734.1468,7
2024-10-07 09:36:27.402,5435.0,put,34,2.35,0.2786,5734.1468,3
2024-10-07 09:36:27.550,5840.0,call,20,2.9,0.1386,5734.0969,2
2024-10-07 09:36:27.819,5820.0,call,1,9.25,0.1459,5734.0969,3
2024-10-07 09:36:27.819,5820.0,call,4,9.26,0.146,5734.0969,3
2024-10-07 09:36:27.819,5820.0,call,5,12.05,0.1241,5734.0969,6
2024-10-07 09:36:28.146,5900.0,call,1,442.1,0.1637,5734.0882,437
2024-10-07 09:36:28.146,5900.0,call,2,442.1,0.1637,5734.0882,437
2024-10-07 09:36:28.153,5400.0,put,1,1.95,0.2962,5734.0882,3
2024-10-07 09:36:28.585,5670.0,put,5,20.85,0.1924,5733.7384,3
2024-10-07 09:36:28.585,5620.0,put,5,12.35,0.2088,5733.7384,3
2024-10-07 09:36:28.692,5910.0,call,10,2.45,0.115,5733.5385,8
2024-10-07 09:36:28.699,5620.0,put,1,15.8,0.1757,5733.5385,6
2024-10-07 09:36:28.738,5535.0,put,1,7.6,0.2001,5733.5385,6
2024-10-07 09:36:28.763,5765.0,call,1,14.5,0.1491,5733.5385,1
2024-10-07 09:36:28.763,5765.0,call,2,14.5,0.1491,5733.5385,1
2024-10-07 09:36:29.287,4975.0,put,1,35.36,0.2571,5733.5433,84
2024-10-07 09:36:29.287,6800.0,call,1,0.87,0.1349,5733.5433,84
2024-10-07 09:36:29.287,6240.0,call,1,14.36,0.1168,5733.5433,84
2024-10-07 09:36:29.287,2000.0,put,1,1.0,0.7924,5733.5433,84
2024-10-07 09:36:29.602,5800.0,call,8,60.3,0.135,5733.5933,24
2024-10-07 09:36:29.760,5430.0,put,1,2.3,0.281,5733.5433,3
2024-10-07 09:36:29.760,5530.0,put,1,4.9,0.238,5733.5433,3
2024-10-07 09:36:30.147,5850.0,call,1,68.8,0.1489,5733.4905,35
2024-10-07 09:36:30.147,5795.0,call,1,51.7,0.1273,5733.4905,21
2024-10-07 09:36:30.722,5640.0,put,5,15.25,0.2021,5733.4905,3
2024-10-07 09:36:30.722,5730.0,put,4,39.19,0.174,5733.4905,3
2024-10-07 09:36:30.722,5640.0,put,4,15.25,0.2021,5733.4905,3
2024-10-07 09:36:30.722,5690.0,put,10,25.87,0.1863,5733.4905,3
2024-10-07 09:36:30.722,5690.0,put,8,25.87,0.1863,5733.4905,3
2024-10-07 09:36:30.722,5730.0,put,5,39.19,0.174,5733.4905,3
2024-10-07 09:36:31.184,5400.0,put,10,7.59,0.2404,5733.5381,10
2024-10-07 09:36:31.184,5550.0,put,10,16.64,0.1965,5733.5381,10
2024-10-07 09:36:31.269,5650.0,put,1,16.99,0.1992,5733.5381,3
2024-10-07 09:36:31.269,5660.0,put,1,8.69,0.1881,5733.5381,1
2024-10-07 09:36:31.269,5785.0,call,1,7.79,0.1401,5733.5381,1
2024-10-07 09:36:31.269,5795.0,call,1,16.29,0.1538,5733.5381,3
2024-10-07 09:36:31.338,5830.0,call,1,4.08,0.1417,5733.5381,2
2024-10-07 09:36:31.338,5510.0,put,1,2.44,0.2495,5733.5381,2
2024-10-07 09:36:31.338,5830.0,call,1,4.08,0.1417,5733.5381,2
2024-10-07 09:36:31.338,5550.0,put,1,3.69,0.2322,5733.5381,2
2024-10-07 09:36:31.338,5830.0,call,1,4.08,0.1417,5733.5381,2
2024-10-07 09:36:31.338,5510.0,put,1,2.44,0.2495,5733.5381,2
2024-10-07 09:36:31.338,5820.0,call,1,5.68,0.1449,5733.5381,2
2024-10-07 09:36:31.338,5550.0,put,1,3.69,0.2322,5733.5381,2
2024-10-07 09:36:31.338,5510.0,put,1,2.44,0.2495,5733.5381,2
2024-10-07 09:36:31.338,5820.0,call,1,5.68,0.1449,5733.5381,2
2024-10-07 09:36:31.338,5820.0,call,1,5.68,0.1449,5733.5381,2
2024-10-07 09:36:31.338,5550.0,put,1,3.69,0.2322,5733.5381,2
2024-10-07 09:36:31.385,5735.0,call,1,37.39,0.1735,5733.4881,2
2024-10-07 09:36:31.385,5735.0,call,1,44.22,0.1728,5733.4881,3
2024-10-07 09:36:31.700,5850.0,call,1,68.87,0.1489,5733.688,35
2024-10-07 09:36:31.700,5795.0,call,1,51.77,0.1273,5733.688,21
2024-10-07 09:36:31.906,5800.0,call,9,60.35,0.135,5733.638,24
2024-10-07 09:36:32.151,5735.0,call,3,28.92,0.1612,5733.4321,1
2024-10-07 09:36:32.266,5940.0,call,1,39.08,0.1383,5733.2822,38
2024-10-07 09:36:32.266,5910.0,call,1,49.08,0.1417,5733.2822,38
2024-10-07 09:36:32.552,5835.0,call,1,0.9,0.1254,5733.3321,1
2024-10-07 09:36:32.849,5800.0,call,1,28.0,0.1304,5733.1322,10
2024-10-07 09:36:32.865,5820.0,call,1,5.61,0.1451,5732.8823,2
2024-10-07 09:36:32.865,5830.0,call,1,4.05,0.1421,5732.8823,2
2024-10-07 09:36:32.865,5510.0,put,1,2.46,0.2493,5732.8823,2
2024-10-07 09:36:32.865,5500.0,put,1,2.22,0.2535,5732.8823,2
2024-10-07 09:36:32.948,5700.0,put,1,17.0,0.1734,5732.9323,1
2024-10-07 09:36:33.032,5900.0,call,1,62.65,0.1434,5732.9823,45
2024-10-07 09:36:33.032,4900.0,put,1,16.05,0.3015,5732.9823,45
2024-10-07 09:36:33.032,4950.0,put,1,17.65,0.2928,5732.9823,45
2024-10-07 09:36:33.032,5850.0,call,1,84.7,0.1496,5732.9823,45
2024-10-07 09:36:33.339,5510.0,put,1,2.48,0.2498,5732.9787,2
2024-10-07 09:36:33.339,5820.0,call,1,5.57,0.1446,5732.9787,2
2024-10-07 09:36:33.339,5500.0,put,1,2.25,0.2542,5732.9787,2
2024-10-07 09:36:33.339,5830.0,call,1,4.0,0.1415,5732.9787,2
2024-10-07 09:36:33.974,5750.0,call,1,35.5,0.1681,5732.6789,3
2024-10-07 09:36:33.990,5775.0,call,1,10.6,0.1447,5732.6289,1
2024-10-07 09:36:33.990,5775.0,call,1,10.6,0.1447,5732.6289,1
2024-10-07 09:36:34.378,5850.0,call,1,13.63,0.1242,5732.7872,10
2024-10-07 09:36:34.378,5850.0,call,1,3.88,0.138,5732.7872,3
2024-10-07 09:36:34.380,5790.0,call,1,17.71,0.1548,5732.7872,3
2024-10-07 09:36:34.380,5795.0,call,1,16.03,0.1535,5732.7872,3
2024-10-07 09:36:34.453,5685.0,put,50,28.86,0.158,5732.7872,6
2024-10-07 09:36:34.453,5595.0,put,50,3.04,0.2134,5732.7872,1
2024-10-07 09:36:34.453,5595.0,put,50,17.72,0.1836,5732.7872,8
2024-10-07 09:36:34.921,5200.0,put,1,0.95,0.4023,5732.9871,3
2024-10-07 09:36:34.921,5200.0,put,1,0.95,0.4023,5732.9871,3
2024-10-07 09:36:34.921,5200.0,put,1,0.95,0.4023,5732.9871,3
2024-10-07 09:36:34.921,5200.0,put,2,0.95,0.4023,5732.9871,3
2024-10-07 09:36:35.057,5675.0,put,1,22.25,0.191,5732.9871,3
2024-10-07 09:36:35.443,5400.0,put,25,7.0,0.2385,5732.9402,10
2024-10-07 09:36:35.443,5400.0,put,45,7.0,0.2385,5732.9402,10
2024-10-07 09:36:35.443,5400.0,put,35,7.0,0.2385,5732.9402,10
2024-10-07 09:36:35.443,5400.0,put,22,7.0,0.2385,5732.9402,10
2024-10-07 09:36:35.443,5400.0,put,25,7.0,0.2385,5732.9402,10
2024-10-07 09:36:35.443,5400.0,put,28,7.0,0.2385,5732.9402,10
2024-10-07 09:36:36.790,4800.0,put,44,13.6,0.3202,5732.7882,45
2024-10-07 09:36:36.791,5795.0,call,23,51.42,0.1274,5732.7882,21
2024-10-07 09:36:36.791,5850.0,call,23,68.52,0.1488,5732.7882,35
2024-10-07 09:36:37.087,5725.0,put,1,41.73,0.1477,5732.8357,6
2024-10-07 09:36:38.255,5800.0,call,9,60.15,0.135,5733.181,24
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5350.0,put,1,4.35,0.2614,5733.081,8
2024-10-07 09:36:38.667,5400.0,put,1,5.3,0.2428,5733.081,8
2024-10-07 09:36:39.179,5735.0,call,1,43.9,0.1725,5733.0682,3
2024-10-07 09:36:39.179,5725.0,put,1,25.27,0.1649,5733.0682,1
2024-10-07 09:36:39.179,5725.0,put,1,37.45,0.1756,5733.0682,3
2024-10-07 09:36:39.179,5735.0,call,1,28.68,0.1609,5733.0682,1
2024-10-07 09:36:39.844,5735.0,call,5,48.0,0.1456,5732.6184,6
2024-10-07 09:36:40.200,5075.0,put,3,1.35,0.3918,5732.8057,6
2024-10-07 09:36:41.134,5800.0,call,12,60.12,0.135,5733.0556,24
2024-10-07 09:36:42.287,5700.0,put,24,42.2,0.1535,5733.0818,10
2024-10-07 09:36:42.422,5725.0,put,1,41.75,0.1477,5732.782,6
2024-10-07 09:36:42.431,5680.0,put,1,96.0,0.1773,5732.782,38
2024-10-07 09:36:42.622,5735.0,call,1,36.94,0.173,5732.782,2
2024-10-07 09:36:42.622,5735.0,call,1,43.92,0.1731,5732.782,3
2024-10-07 09:36:42.797,5800.0,call,1,14.5,0.1524,5732.782,3
2024-10-07 09:36:42.853,3800.0,put,1,1.8,0.5983,5732.782,28
2024-10-07 09:36:42.970,5510.0,put,1,2.48,0.2496,5732.732,2
2024-10-07 09:36:42.970,5830.0,call,1,4.0,0.1417,5732.732,2
2024-10-07 09:36:42.970,5820.0,call,1,5.57,0.1449,5732.732,2
2024-10-07 09:36:42.970,5500.0,put,1,2.25,0.254,5732.732,2
2024-10-07 09:36:42.986,5800.0,call,2,27.9,0.1304,5732.782,10
2024-10-07 09:36:43.830,5390.0,put,10,7.32,0.2433,5732.3865,10
2024-10-07 09:36:43.830,5440.0,put,10,9.17,0.2276,5732.3865,10
2024-10-07 09:36:43.832,5600.0,put,1,83.9,0.1888,5732.3865,45
2024-10-07 09:36:43.874,5800.0,call,2,54.0,0.1293,5732.4364,23
2024-10-07 09:36:43.874,5600.0,put,2,42.85,0.1723,5732.4364,23
2024-10-07 09:36:43.901,5685.0,put,7,13.43,0.1787,5732.4364,1
2024-10-07 09:36:44.801,5580.0,put,1,71.8,0.1949,5732.2425,38
2024-10-07 09:36:44.801,5580.0,put,1,71.8,0.1949,5732.2425,38
2024-10-07 09:36:44.801,5560.0,put,1,67.8,0.1983,5732.2425,38
2024-10-07 09:36:44.801,5560.0,put,1,67.8,0.1983,5732.2425,38
2024-10-07 09:36:45.489,5450.0,put,1,94.22,0.1942,5732.1384,101
2024-10-07 09:36:45.489,4525.0,put,2,23.59,0.3114,5732.1384,101
2024-10-07 09:36:45.489,5420.0,put,1,89.29,0.1978,5732.1384,101
2024-10-07 09:36:45.634,5800.0,call,13,59.88,0.1351,5732.3883,24
2024-10-07 09:36:46.278,5830.0,call,2,45.52,0.1295,5732.2847,24
2024-10-07 09:36:46.278,5860.0,call,1,33.78,0.1249,5732.2847,24
2024-10-07 09:36:46.278,5800.0,call,1,59.61,0.1347,5732.2847,24
2024-10-07 09:36:46.485,5730.0,put,2,39.76,0.174,5732.2847,3
2024-10-07 09:36:46.485,5730.0,put,2,35.99,0.1744,5732.2847,2
2024-10-07 09:36:46.552,5725.0,put,4,140.6,0.1632,5732.2847,73
2024-10-07 09:36:46.966,5830.0,call,9,1.15,0.1274,5732.1847,1
2024-10-07 09:36:46.966,5815.0,call,9,6.37,0.1462,5732.1847,2
2024-10-07 09:36:46.966,5755.0,call,3,18.22,0.1532,5732.1847,1
2024-10-07 09:36:46.966,5745.0,call,3,31.23,0.1697,5732.1847,2
2024-10-07 09:36:47.087,5635.0,put,1,31.42,0.162,5732.2347,13
2024-10-07 09:36:47.087,5655.0,put,1,35.47,0.1569,5732.2347,13
2024-10-07 09:36:47.150,3400.0,put,1,21.0,0.3659,5732.2309,265
2024-10-07 09:36:47.189,5820.0,call,1,5.5,0.145,5732.1809,2
2024-10-07 09:36:47.189,5820.0,call,1,5.5,0.145,5732.1809,2
2024-10-07 09:36:47.189,5820.0,call,1,5.5,0.145,5732.1809,2
2024-10-07 09:36:47.189,5830.0,call,1,3.97,0.142,5732.1809,2
2024-10-07 09:36:47.189,5820.0,call,1,5.5,0.145,5732.1809,2
2024-10-07 09:36:47.189,5830.0,call,1,3.97,0.142,5732.1809,2
2024-10-07 09:36:47.189,5830.0,call,1,3.97,0.142,5732.1809,2
2024-10-07 09:36:47.189,5820.0,call,1,5.5,0.145,5732.1809,2
2024-10-07 09:36:47.189,5830.0,call,1,3.97,0.142,5732.1809,2
2024-10-07 09:36:47.189,5830.0,call,1,3.97,0.142,5732.1809,2
2024-10-07 09:36:47.189,5500.0,put,1,2.23,0.2531,5732.1809,2
2024-10-07 09:36:47.189,5510.0,put,1,2.5,0.2495,5732.1809,2
2024-10-07 09:36:47.189,5510.0,put,1,2.5,0.2495,5732.1809,2
2024-10-07 09:36:47.189,5510.0,put,1,2.5,0.2495,5732.1809,2
2024-10-07 09:36:47.189,5510.0,put,1,2.5,0.2495,5732.1809,2
2024-10-07 09:36:47.189,5510.0,put,1,2.5,0.2495,5732.1809,2
2024-10-07 09:36:47.189,5500.0,put,1,2.23,0.2531,5732.1809,2
2024-10-07 09:36:47.189,5500.0,put,1,2.23,0.2531,5732.1809,2
2024-10-07 09:36:47.189,5500.0,put,1,2.23,0.2531,5732.1809,2
2024-10-07 09:36:47.189,5500.0,put,1,2.23,0.2531,5732.1809,2
2024-10-07 09:36:47.286,5775.0,call,6,164.0,0.1566,5732.131,73
2024-10-07 09:36:47.286,5775.0,call,7,164.0,0.1566,5732.131,73
2024-10-07 09:36:47.286,5775.0,call,15,66.5,0.1332,5732.131,23
2024-10-07 09:36:47.286,5775.0,call,15,66.5,0.1332,5732.131,23
2024-10-07 09:36:47.287,5775.0,call,30,66.5,0.1332,5732.131,23
2024-10-07 09:36:47.351,5855.0,call,1,0.35,0.126,5732.081,1
2024-10-07 09:36:47.353,5775.0,call,13,164.0,0.1566,5732.081,73
2024-10-07 09:36:48.468,5700.0,put,1,42.7,0.1535,5731.8257,10
2024-10-07 09:36:48.661,5745.0,call,5,31.05,0.1696,5731.8257,2
2024-10-07 09:36:48.661,5815.0,call,15,6.36,0.1466,5731.8257,2
2024-10-07 09:36:48.661,5830.0,call,15,1.15,0.1278,5731.8257,1
2024-10-07 09:36:48.661,5755.0,call,5,18.07,0.1531,5731.8257,1
2024-10-07 09:36:48.673,4850.0,put,1,11.8,0.3219,5731.8257,38
2024-10-07 09:36:48.737,5375.0,put,15,68.01,0.2119,5731.8257,73
2024-10-07 09:36:48.737,4650.0,put,15,19.74,0.3148,5731.8257,73
2024-10-07 09:36:48.737,5030.0,put,15,35.27,0.2581,5731.8257,73
2024-10-07 09:36:48.758,5830.0,call,36,1.12,0.1271,5731.8257,1
2024-10-07 09:36:48.758,5745.0,call,12,30.99,0.1693,5731.8257,2
2024-10-07 09:36:48.758,5815.0,call,36,6.32,0.1462,5731.8257,2
2024-10-07 09:36:48.758,5755.0,call,12,18.04,0.153,5731.8257,1
2024-10-07 09:36:48.763,5760.0,call,1,30.1,0.165,5731.8257,3
2024-10-07 09:36:48.763,5760.0,call,1,23.76,0.1643,5731.8257,2
2024-10-07 09:36:49.155,5500.0,put,10,1.05,0.2662,5731.4826,1
2024-10-07 09:36:49.262,5000.0,put,1,12.77,0.3064,5731.6825,31
2024-10-07 09:36:49.262,5200.0,put,1,20.52,0.2671,5731.6825,31
2024-10-07 09:36:49.305,5820.0,call,1,5.41,0.1447,5731.7825,2
2024-10-07 09:36:49.305,5500.0,put,1,2.27,0.2536,5731.7825,2
2024-10-07 09:36:49.305,5500.0,put,2,2.27,0.2536,5731.7825,2
2024-10-07 09:36:49.305,5500.0,put,1,2.27,0.2536,5731.7825,2
2024-10-07 09:36:49.305,5820.0,call,1,5.41,0.1447,5731.7825,2
2024-10-07 09:36:49.305,5830.0,call,1,3.9,0.1418,5731.7825,2
2024-10-07 09:36:49.305,5820.0,call,2,5.41,0.1447,5731.7825,2
2024-10-07 09:36:49.305,5510.0,put,1,2.51,0.2493,5731.7825,2
2024-10-07 09:36:49.305,5510.0,put,2,2.51,0.2493,5731.7825,2
2024-10-07 09:36:49.305,5830.0,call,2,3.9,0.1418,5731.7825,2
2024-10-07 09:36:49.305,5830.0,call,1,3.9,0.1418,5731.7825,2
2024-10-07 09:36:49.305,5510.0,put,1,2.51,0.2493,5731.7825,2
2024-10-07 09:36:49.356,5890.0,call,20,20.4,0.1159,5731.7825,23
2024-10-07 09:36:49.356,5500.0,put,7,26.88,0.1924,5731.7825,22
2024-10-07 09:36:49.356,5650.0,put,14,50.69,0.1598,5731.7825,22
2024-10-07 09:36:49.356,5800.0,call,10,53.8,0.1294,5731.7825,23
2024-10-07 09:36:49.356,5500.0,put,7,68.94,0.1995,5731.7825,52
2024-10-07 09:36:49.356,5625.0,put,14,45.41,0.1654,5731.7825,22
2024-10-07 09:36:49.520,5800.0,call,10,59.53,0.1349,5731.7825,24
2024-10-07 09:36:49.543,5800.0,call,1,4.2,0.1342,5731.8324,1
2024-10-07 09:36:49.543,5800.0,call,1,14.15,0.1519,5731.8324,3
2024-10-07 09:36:49.953,5625.0,put,4,25.65,0.1736,5731.3327,10
2024-10-07 09:36:49.953,5650.0,put,4,30.35,0.1668,5731.3327,10
2024-10-07 09:36:50.062,5350.0,put,8,6.27,0.2561,5731.3474,10
2024-10-07 09:36:50.062,5425.0,put,8,8.57,0.2319,5731.3474,10
