quote_datetime,strike_price,w,trade_size,trade_price,trade_iv,spot_price,days_to_maturity
2024-10-11 09:58:47.305,5700.0,put,100,2.55,0.1233,5792.2848,2
2024-10-11 09:58:47.305,5700.0,put,1500,2.55,0.1233,5792.2848,2
2024-10-11 09:58:47.305,5835.0,call,8,153.2,0.1505,5792.2848,69
2024-10-11 09:58:47.556,5790.0,put,5,18.5,0.0899,5792.2848,2
2024-10-11 09:58:47.665,5785.0,put,2,16.5,0.0914,5792.2848,2
2024-10-11 09:58:48.195,5790.0,put,1,24.4,0.1028,5792.3295,3
2024-10-11 09:58:48.443,6075.0,call,20,46.2,0.1277,5792.3295,69
2024-10-11 09:58:48.443,6090.0,call,20,42.1,0.1267,5792.3295,69
2024-10-11 09:58:48.755,5850.0,call,3,10.65,0.1019,5792.3295,5
2024-10-11 09:58:48.755,5730.0,put,3,18.62,0.1355,5792.3295,6
2024-10-11 09:58:48.755,5850.0,call,3,14.27,0.1066,5792.3295,6
2024-10-11 09:58:48.755,5730.0,put,3,15.64,0.1319,5792.3295,5
2024-10-11 09:58:49.034,3700.0,put,10,0.65,0.6954,5792.3295,19
2024-10-11 09:58:49.034,3750.0,put,10,0.7,0.6812,5792.3295,19
2024-10-11 09:58:49.205,5840.0,call,5,2.55,0.0752,5792.4796,2
2024-10-11 09:58:49.224,5830.0,call,5,4.4,0.0776,5792.4297,2
2024-10-11 09:58:50.186,5800.0,call,24,34.0,0.1127,5792.4796,6
2024-10-11 09:58:50.210,5800.0,call,1,15.4,0.0868,5792.4796,2
2024-10-11 09:58:50.672,5900.0,call,1,1.08,0.0886,5792.5274,4
2024-10-11 09:58:50.672,5890.0,call,1,1.63,0.0892,5792.5274,4
2024-10-11 09:58:51.266,5605.0,put,1,2.5,0.1693,5792.4776,4
2024-10-11 09:58:51.266,5605.0,put,1,2.5,0.1693,5792.4776,4
2024-10-11 09:58:51.266,5655.0,put,1,4.3,0.1504,5792.4776,4
2024-10-11 09:58:51.266,5890.0,call,1,1.65,0.0894,5792.4776,4
2024-10-11 09:58:51.266,5655.0,put,1,4.3,0.1504,5792.4776,4
2024-10-11 09:58:51.266,5890.0,call,1,1.65,0.0894,5792.4776,4
2024-10-11 09:58:51.266,5940.0,call,1,0.2,0.0892,5792.4776,4
2024-10-11 09:58:51.266,5940.0,call,1,0.2,0.0892,5792.4776,4
2024-10-11 09:58:51.505,5500.0,put,4,0.3,0.2268,5792.4776,2
2024-10-11 09:58:51.505,5500.0,put,1,0.3,0.2268,5792.4776,2
2024-10-11 09:58:51.505,5500.0,put,1,0.3,0.2268,5792.4776,2
2024-10-11 09:58:51.505,5500.0,put,1,0.3,0.2268,5792.4776,2
2024-10-11 09:58:51.505,5500.0,put,1,0.3,0.2268,5792.4776,2
2024-10-11 09:58:51.505,5500.0,put,2,0.3,0.2268,5792.4776,2
2024-10-11 09:58:51.636,5830.0,call,1,4.4,0.0776,5792.4301,2
2024-10-11 09:58:52.472,5800.0,call,1,15.3,0.0864,5792.4301,2
2024-10-11 09:58:54.140,4600.0,put,2,1.3,0.4885,5792.3728,13
2024-10-11 09:58:54.494,5790.0,put,12,18.4,0.0895,5792.3227,2
2024-10-11 09:58:54.495,5790.0,put,1,18.4,0.0895,5792.3227,2
2024-10-11 09:58:54.707,5800.0,call,1,34.0,0.1126,5792.522,6
2024-10-11 09:58:55.467,5850.0,call,15,10.65,0.1017,5792.5188,5
2024-10-11 09:58:55.467,5730.0,put,15,15.54,0.1316,5792.5188,5
2024-10-11 09:58:55.467,5730.0,put,3,15.55,0.1317,5792.5188,5
2024-10-11 09:58:55.467,5850.0,call,3,14.25,0.1064,5792.5188,6
2024-10-11 09:58:55.467,5850.0,call,15,14.27,0.1065,5792.5188,6
2024-10-11 09:58:55.467,5730.0,put,3,18.55,0.1354,5792.5188,6
2024-10-11 09:58:55.467,5730.0,put,15,18.57,0.1355,5792.5188,6
2024-10-11 09:58:55.467,5730.0,put,15,18.57,0.1355,5792.5188,6
2024-10-11 09:58:55.467,5850.0,call,15,14.27,0.1065,5792.5188,6
2024-10-11 09:58:55.467,5850.0,call,3,10.65,0.1017,5792.5188,5
2024-10-11 09:58:55.467,5730.0,put,15,15.54,0.1316,5792.5188,5
2024-10-11 09:58:55.467,5850.0,call,15,10.65,0.1017,5792.5188,5
2024-10-11 09:58:55.721,5780.0,put,2,93.79,0.1595,5792.5188,31
2024-10-11 09:58:55.721,5780.0,put,2,107.34,0.1607,5792.5188,41
2024-10-11 09:58:56.077,5790.0,put,2,18.4,0.09,5792.5188,2
2024-10-11 09:58:56.132,5740.0,put,1,20.7,0.1326,5792.5188,6
2024-10-11 09:58:56.698,2400.0,put,1,0.12,1.0417,5792.4669,23
2024-10-11 09:58:56.698,4000.0,put,1,1.47,0.582,5792.4669,23
2024-10-11 09:58:57.415,5660.0,put,6,115.79,0.1697,5792.579,97
2024-10-11 09:58:57.415,6040.0,call,6,84.23,0.1295,5792.579,97
2024-10-11 09:58:57.683,5790.0,put,17,18.3,0.0896,5792.579,2
2024-10-11 09:58:57.683,5790.0,put,12,18.3,0.0896,5792.579,2
2024-10-11 09:58:57.710,5635.0,put,1,0.95,0.155,5792.579,2
2024-10-11 09:58:57.902,5735.0,put,1,42.1,0.135,5792.579,18
2024-10-11 09:58:57.902,5740.0,put,1,43.4,0.134,5792.579,18
2024-10-11 09:58:58.516,5730.0,put,1,4.85,0.1123,5792.5818,2
2024-10-11 09:58:58.516,5740.0,put,1,6.05,0.1086,5792.5818,2
2024-10-11 09:58:59.371,5600.0,put,1,0.7,0.1753,5792.5818,2
2024-10-11 09:58:59.582,5555.0,put,1,1.65,0.1904,5792.5818,4
2024-10-11 09:58:59.582,5690.0,put,1,6.8,0.1389,5792.5818,4
2024-10-11 09:58:59.639,5690.0,put,9,6.76,0.1386,5792.5818,4
2024-10-11 09:58:59.639,5555.0,put,9,1.66,0.1906,5792.5818,4
2024-10-11 09:59:00.069,4510.0,put,10,0.2,0.619,5792.733,6
2024-10-11 09:59:00.124,5750.0,put,10,7.5,0.1047,5792.733,2
2024-10-11 09:59:00.211,5780.0,put,1,14.6,0.0934,5792.7851,2
2024-10-11 09:59:01.777,5530.0,put,1,0.85,0.2071,5792.8729,3
2024-10-11 09:59:01.853,5475.0,put,4,15.3,0.2029,5792.8729,20
2024-10-11 09:59:02.295,5890.0,call,3,0.12,0.0744,5793.0159,2
2024-10-11 09:59:02.295,5870.0,call,3,0.37,0.0715,5793.0159,2
2024-10-11 09:59:02.319,5870.0,call,3,0.37,0.0715,5793.0159,2
2024-10-11 09:59:02.319,5890.0,call,3,0.12,0.0744,5793.0159,2
2024-10-11 09:59:03.539,5450.0,put,7,0.3,0.2623,5792.972,2
2024-10-11 09:59:03.949,5830.0,call,5,4.5,0.0774,5793.1215,2
2024-10-11 09:59:03.950,5825.0,call,1,5.76,0.0787,5793.1215,2
2024-10-11 09:59:04.072,5700.0,put,1,2.6,0.1247,5793.1215,2
2024-10-11 09:59:04.124,3750.0,put,10,0.7,0.6814,5793.1215,19
2024-10-11 09:59:04.124,3700.0,put,10,0.65,0.6956,5793.1215,19
2024-10-11 09:59:04.279,5355.0,put,25,0.2,0.3148,5793.1215,2
2024-10-11 09:59:04.531,5830.0,call,1,4.52,0.0775,5793.1176,2
2024-10-11 09:59:04.531,5740.0,put,1,5.88,0.1081,5793.1176,2
2024-10-11 09:59:05.452,5715.0,put,10,13.9,0.1351,5793.0723,6
2024-10-11 09:59:05.452,5715.0,put,10,13.9,0.1351,5793.0723,6
2024-10-11 09:59:05.463,5685.0,put,23,16.7,0.1392,5793.0723,10
2024-10-11 09:59:05.464,5730.0,put,1,24.7,0.1281,5793.0723,10
2024-10-11 09:59:05.512,5750.0,put,3,11.9,0.1145,5793.0723,3
2024-10-11 09:59:05.512,5755.0,put,12,13.0,0.113,5793.0723,3
2024-10-11 09:59:05.512,5660.0,put,28,2.75,0.1457,5793.0723,3
2024-10-11 09:59:05.512,5665.0,put,27,2.95,0.1438,5793.0723,3
2024-10-11 09:59:05.512,5755.0,put,14,13.0,0.113,5793.0723,3
2024-10-11 09:59:05.549,5505.0,put,10,2.85,0.2118,5793.0723,6
2024-10-11 09:59:05.568,5740.0,put,9,17.3,0.1283,5793.0723,5
2024-10-11 09:59:05.573,5590.0,put,29,3.4,0.1769,5793.0723,5
2024-10-11 09:59:05.575,5735.0,put,6,28.7,0.1299,5793.0723,11
2024-10-11 09:59:05.581,5740.0,put,6,29.9,0.1287,5793.0723,11
2024-10-11 09:59:05.628,5715.0,put,11,12.7,0.1355,5793.0723,5
2024-10-11 09:59:05.670,5570.0,put,10,2.9,0.1846,5793.0723,5
2024-10-11 09:59:05.735,5820.0,call,1,44.6,0.1164,5793.0723,13
2024-10-11 09:59:05.784,5875.0,call,34,6.7,0.0982,5793.0723,6
2024-10-11 09:59:05.842,5875.0,call,1,6.7,0.0982,5793.0723,6
2024-10-11 09:59:05.957,5775.0,put,20,30.25,0.1232,5793.0723,6
2024-10-11 09:59:05.957,5675.0,put,10,10.19,0.1507,5793.0723,6
2024-10-11 09:59:06.382,5755.0,put,2,8.2,0.1024,5793.1739,2
2024-10-11 09:59:06.382,5755.0,put,4,8.2,0.1024,5793.1739,2
2024-10-11 09:59:06.391,5790.0,put,1,28.4,0.1096,5793.1739,4
2024-10-11 09:59:06.403,5755.0,put,1,8.2,0.1025,5793.2237,2
2024-10-11 09:59:06.422,5765.0,put,3,26.9,0.1255,5793.2237,6
2024-10-11 09:59:06.546,5625.0,put,12,2.95,0.1607,5793.2237,4
2024-10-11 09:59:06.931,5875.0,call,1,1.3,0.0827,5793.3234,3
2024-10-11 09:59:06.931,5890.0,call,1,0.6,0.0817,5793.3234,3
2024-10-11 09:59:06.940,5830.0,call,2,102.38,0.1525,5793.4729,34
2024-10-11 09:59:06.940,5830.0,call,1,102.38,0.1525,5793.4729,34
2024-10-11 09:59:06.940,5830.0,call,1,102.38,0.1525,5793.4729,34
2024-10-11 09:59:06.978,5830.0,call,1,102.43,0.1525,5793.4729,34
2024-10-11 09:59:07.105,5450.0,put,4,78.22,0.1956,5793.4729,97
2024-10-11 09:59:07.105,5000.0,put,2,37.67,0.2521,5793.4729,97
2024-10-11 09:59:07.106,5000.0,put,23,37.67,0.2521,5793.4729,97
2024-10-11 09:59:07.106,5450.0,put,46,78.22,0.1956,5793.4729,97
2024-10-11 09:59:07.110,5830.0,call,1,102.45,0.1525,5793.5227,34
2024-10-11 09:59:07.221,5830.0,call,2,4.57,0.0773,5793.5575,2
2024-10-11 09:59:07.221,5825.0,call,1,5.88,0.0788,5793.5575,2
2024-10-11 09:59:07.221,5845.0,call,1,2.01,0.0743,5793.5575,2
2024-10-11 09:59:07.261,5810.0,call,2,11.06,0.083,5793.5575,2
2024-10-11 09:59:07.368,5720.0,put,4,14.5,0.1332,5793.5575,6
2024-10-11 09:59:07.412,5730.0,put,3,11.7,0.1264,5793.5575,4
2024-10-11 09:59:07.542,5000.0,put,3,0.65,0.4304,5793.5575,6
2024-10-11 09:59:07.622,5785.0,put,1,15.9,0.0912,5793.5575,2
2024-10-11 09:59:07.776,5830.0,call,1,102.45,0.1526,5793.4578,34
2024-10-11 09:59:07.778,5830.0,call,1,102.45,0.1526,5793.4578,34
2024-10-11 09:59:07.781,5530.0,put,1,3.2,0.2013,5793.4578,6
2024-10-11 09:59:07.781,5550.0,put,1,3.6,0.1935,5793.4578,6
2024-10-11 09:59:08.088,5790.0,put,1,17.9,0.0898,5793.5076,2
2024-10-11 09:59:08.088,5790.0,put,2,17.9,0.0898,5793.5076,2
2024-10-11 09:59:08.844,4490.0,put,10,0.2,0.6295,5793.5071,6
2024-10-11 09:59:08.899,5700.0,put,1,7.64,0.1356,5793.5569,4
2024-10-11 09:59:08.899,5600.0,put,1,2.29,0.1706,5793.5569,4
2024-10-11 09:59:09.299,5565.0,put,4,1.05,0.1894,5793.6054,3
2024-10-11 09:59:09.299,5605.0,put,4,1.44,0.1697,5793.6054,3
2024-10-11 09:59:09.299,5565.0,put,4,1.74,0.186,5793.6054,4
2024-10-11 09:59:09.299,5625.0,put,4,2.98,0.1613,5793.6054,4
2024-10-11 09:59:09.695,5835.0,call,1,11.75,0.0985,5793.6054,4
2024-10-11 09:59:09.695,5835.0,call,1,19.85,0.1091,5793.6054,6
2024-10-11 09:59:09.695,5745.0,put,1,21.3,0.1305,5793.6054,6
2024-10-11 09:59:09.695,5775.0,put,3,36.91,0.1178,5793.6054,10
2024-10-11 09:59:09.695,5745.0,put,1,14.55,0.1219,5793.6054,4
2024-10-11 09:59:09.695,5810.0,call,3,39.17,0.1102,5793.6054,10
2024-10-11 09:59:09.695,5790.0,put,2,23.64,0.1022,5793.6054,3
2024-10-11 09:59:09.996,5830.0,call,2,102.53,0.1526,5793.6054,34
2024-10-11 09:59:09.996,5830.0,call,1,102.53,0.1526,5793.6054,34
2024-10-11 09:59:09.996,5830.0,call,1,102.53,0.1526,5793.6054,34
2024-10-11 09:59:09.996,5830.0,call,1,102.53,0.1526,5793.6054,34
2024-10-11 09:59:09.999,6100.0,call,1,12.0,0.1248,5793.6054,34
2024-10-11 09:59:10.456,5670.0,put,12,9.6,0.1521,5793.5556,6
2024-10-11 09:59:11.064,5830.0,call,1,102.55,0.1526,5793.559,34
2024-10-11 09:59:11.064,5830.0,call,1,102.55,0.1526,5793.559,34
2024-10-11 09:59:11.064,5830.0,call,1,102.55,0.1526,5793.559,34
2024-10-11 09:59:11.064,5830.0,call,1,102.55,0.1526,5793.559,34
2024-10-11 09:59:11.260,5700.0,put,4,16.35,0.1326,5793.559,9
2024-10-11 09:59:11.260,5555.0,put,4,5.1,0.1732,5793.559,9
2024-10-11 09:59:11.260,5580.0,put,4,6.0,0.1653,5793.559,9
2024-10-11 09:59:11.260,5675.0,put,4,13.0,0.1391,5793.559,9
2024-10-11 09:59:11.299,5930.0,call,2,2.85,0.092,5793.5624,9
2024-10-11 09:59:11.299,6000.0,call,1,0.47,0.094,5793.5624,9
2024-10-11 09:59:11.299,6000.0,call,2,0.47,0.094,5793.5624,9
2024-10-11 09:59:11.299,5930.0,call,1,2.85,0.092,5793.5624,9
2024-10-11 09:59:11.299,5960.0,call,4,1.26,0.0914,5793.5624,9
2024-10-11 09:59:11.299,5960.0,call,2,1.26,0.0914,5793.5624,9
2024-10-11 09:59:11.826,5830.0,call,1,102.5,0.1526,5793.5126,34
2024-10-11 09:59:11.826,5830.0,call,1,102.5,0.1526,5793.5126,34
2024-10-11 09:59:11.866,5905.0,call,5,3.55,0.0993,5793.5126,6
2024-10-11 09:59:11.866,5895.0,call,5,4.7,0.1,5793.5126,6
2024-10-11 09:59:12.830,4900.0,put,1,7.8,0.3466,5793.462,27
2024-10-11 09:59:12.830,6200.0,call,1,3.0,0.1284,5793.462,27
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.852,5830.0,call,1,102.45,0.1526,5793.462,34
2024-10-11 09:59:12.900,6100.0,call,1,46.7,0.1235,5793.4122,80
2024-10-11 09:59:12.900,6100.0,call,1,46.7,0.1235,5793.4122,80
2024-10-11 09:59:12.900,6200.0,call,2,25.15,0.1186,5793.4122,80
2024-10-11 09:59:12.900,6200.0,call,2,25.15,0.1186,5793.4122,80
2024-10-11 09:59:13.467,6100.0,call,125,62.04,0.1243,5793.4012,97
2024-10-11 09:59:13.467,5835.0,call,5,152.3,0.149,5793.4012,69
2024-10-11 09:59:13.467,6100.0,call,125,62.04,0.1243,5793.4012,97
2024-10-11 09:59:13.467,6200.0,call,125,61.18,0.1224,5793.4012,132
2024-10-11 09:59:13.467,6200.0,call,125,61.18,0.1224,5793.4012,132
2024-10-11 09:59:13.467,5835.0,call,5,152.3,0.149,5793.4012,69
2024-10-11 09:59:14.459,4490.0,put,10,0.2,0.6294,5793.3936,6
2024-10-11 09:59:14.477,4490.0,put,10,0.2,0.6294,5793.3936,6
2024-10-11 09:59:14.494,4490.0,put,10,0.2,0.6294,5793.3936,6
2024-10-11 09:59:14.512,4490.0,put,10,0.2,0.6294,5793.4434,6
2024-10-11 09:59:14.530,4490.0,put,10,0.2,0.6294,5793.4434,6
2024-10-11 09:59:14.548,4490.0,put,1,0.2,0.6294,5793.4434,6
2024-10-11 09:59:14.548,4490.0,put,9,0.2,0.6294,5793.4434,6
2024-10-11 09:59:14.565,4490.0,put,1,0.2,0.6294,5793.4434,6
2024-10-11 09:59:14.593,4490.0,put,9,0.2,0.6294,5793.4434,6
2024-10-11 09:59:14.949,5795.0,call,2,24.4,0.1007,5793.3936,3
2024-10-11 09:59:15.912,5855.0,call,4,1.05,0.0728,5793.1931,2
2024-10-11 09:59:15.912,5855.0,call,1,1.05,0.0728,5793.1931,2
2024-10-11 09:59:15.928,5795.0,call,5,18.3,0.0881,5793.1931,2
2024-10-11 09:59:16.191,5790.0,put,9,18.0,0.0896,5793.1931,2
2024-10-11 09:59:16.246,5590.0,put,1,0.62,0.1804,5793.1931,2
2024-10-11 09:59:16.246,5845.0,call,1,1.98,0.0744,5793.1931,2
2024-10-11 09:59:16.246,5600.0,put,1,0.68,0.175,5793.1931,2
2024-10-11 09:59:16.246,5855.0,call,1,1.04,0.0727,5793.1931,2
2024-10-11 09:59:16.714,5780.0,put,10,14.39,0.0932,5793.1964,2
2024-10-11 09:59:16.714,5790.0,put,20,18.01,0.0897,5793.1964,2
2024-10-11 09:59:18.394,5575.0,put,10,1.85,0.181,5793.43,4
2024-10-11 09:59:18.394,5575.0,put,1,1.85,0.181,5793.43,4
2024-10-11 09:59:18.394,5560.0,put,1,1.65,0.1875,5793.43,4
2024-10-11 09:59:18.394,5560.0,put,10,1.65,0.1875,5793.43,4
2024-10-11 09:59:18.397,5760.0,put,3,9.1,0.1005,5793.43,2
2024-10-11 09:59:18.588,5650.0,put,1,96.0,0.1748,5793.5296,69
2024-10-11 09:59:18.645,5340.0,put,5,1.7,0.2861,5793.5296,6
2024-10-11 09:59:19.235,5850.0,call,2,10.82,0.1015,5793.43,5
2024-10-11 09:59:19.235,5730.0,put,8,18.15,0.1348,5793.43,6
2024-10-11 09:59:19.235,5730.0,put,8,18.15,0.1348,5793.43,6
2024-10-11 09:59:19.235,5730.0,put,2,18.15,0.1348,5793.43,6
2024-10-11 09:59:19.235,5850.0,call,8,10.82,0.1015,5793.43,5
2024-10-11 09:59:19.235,5850.0,call,25,10.84,0.1016,5793.43,5
2024-10-11 09:59:19.235,5730.0,put,25,18.14,0.1348,5793.43,6
2024-10-11 09:59:19.235,5730.0,put,2,15.12,0.1309,5793.43,5
2024-10-11 09:59:19.235,5850.0,call,8,10.82,0.1015,5793.43,5
2024-10-11 09:59:19.235,5850.0,call,25,14.48,0.1063,5793.43,6
2024-10-11 09:59:19.235,5850.0,call,8,14.49,0.1064,5793.43,6
2024-10-11 09:59:19.235,5730.0,put,25,15.13,0.1309,5793.43,5
2024-10-11 09:59:19.235,5850.0,call,2,14.49,0.1064,5793.43,6
2024-10-11 09:59:19.235,5850.0,call,8,14.49,0.1064,5793.43,6
2024-10-11 09:59:19.235,5730.0,put,8,15.12,0.1309,5793.43,5
2024-10-11 09:59:19.235,5730.0,put,8,15.12,0.1309,5793.43,5
2024-10-11 09:59:19.522,5225.0,put,2,44.16,0.2267,5793.4282,80
2024-10-11 09:59:19.522,5440.0,put,1,66.52,0.1988,5793.4282,80
2024-10-11 09:59:19.522,5440.0,put,1,66.52,0.1988,5793.4282,80
2024-10-11 09:59:19.522,5440.0,put,1,66.52,0.1988,5793.4282,80
2024-10-11 09:59:19.522,3850.0,put,2,8.1,0.442,5793.4282,80
2024-10-11 09:59:19.522,3850.0,put,2,8.1,0.442,5793.4282,80
2024-10-11 09:59:19.522,5225.0,put,2,44.16,0.2267,5793.4282,80
2024-10-11 09:59:19.522,5225.0,put,2,44.16,0.2267,5793.4282,80
2024-10-11 09:59:19.522,5225.0,put,2,44.16,0.2267,5793.4282,80
2024-10-11 09:59:19.522,3850.0,put,2,8.1,0.442,5793.4282,80
2024-10-11 09:59:19.522,5440.0,put,1,66.52,0.1988,5793.4282,80
2024-10-11 09:59:19.522,3850.0,put,2,8.1,0.442,5793.4282,80
2024-10-11 09:59:21.380,5690.0,put,4,2.1,0.1286,5793.5291,2
2024-10-11 09:59:24.005,4480.0,put,1,0.2,0.6345,5793.4756,6
2024-10-11 09:59:24.005,4480.0,put,1,0.2,0.6345,5793.4756,6
2024-10-11 09:59:24.005,4480.0,put,1,0.2,0.6345,5793.4756,6
2024-10-11 09:59:24.005,4480.0,put,1,0.2,0.6345,5793.4756,6
2024-10-11 09:59:24.005,4480.0,put,4,0.2,0.6345,5793.4756,6
2024-10-11 09:59:24.005,4480.0,put,1,0.2,0.6345,5793.4756,6
2024-10-11 09:59:24.005,4480.0,put,1,0.2,0.6345,5793.4756,6
2024-10-11 09:59:25.112,5700.0,put,1,2.55,0.1245,5793.4784,2
2024-10-11 09:59:25.601,5775.0,put,1,26.8,0.1189,5793.4304,5
2024-10-11 09:59:26.065,3125.0,put,1,2.95,0.5961,5793.4802,69
2024-10-11 09:59:26.527,5850.0,call,1,14.45,0.1061,5793.5297,6
2024-10-11 09:59:26.527,5860.0,call,1,11.5,0.1043,5793.5297,6
2024-10-11 09:59:26.527,5860.0,call,1,11.5,0.1043,5793.5297,6
2024-10-11 09:59:26.527,5855.0,call,2,12.9,0.1051,5793.5297,6
2024-10-11 09:59:26.527,5855.0,call,2,12.9,0.1051,5793.5297,6
2024-10-11 09:59:26.527,5850.0,call,1,14.45,0.1061,5793.5297,6
2024-10-11 09:59:26.619,5850.0,call,2,14.45,0.1061,5793.5297,6
2024-10-11 09:59:26.619,5860.0,call,2,11.5,0.1043,5793.5297,6
2024-10-11 09:59:26.619,5855.0,call,4,12.9,0.1051,5793.5297,6
2024-10-11 09:59:26.854,6010.0,call,2,67.71,0.1326,5793.5297,69
2024-10-11 09:59:26.977,5340.0,put,1,1.7,0.2861,5793.5297,6
2024-10-11 09:59:27.295,5870.0,call,1,9.03,0.1028,5793.4799,6
2024-10-11 09:59:27.295,5625.0,put,1,6.29,0.1664,5793.4799,6
2024-10-11 09:59:27.299,5780.0,put,2,19.9,0.105,5793.4799,3
2024-10-11 09:59:27.299,5710.0,put,1,8.7,0.1319,5793.4799,4
2024-10-11 09:59:27.299,5725.0,put,1,10.8,0.1274,5793.4799,4
2024-10-11 09:59:27.305,5870.0,call,2,8.97,0.1026,5793.4799,6
2024-10-11 09:59:27.305,5625.0,put,2,6.25,0.1661,5793.4799,6
2024-10-11 09:59:28.955,5620.0,put,2,49.64,0.1937,5793.5287,27
2024-10-11 09:59:28.955,5690.0,put,4,64.01,0.1808,5793.5287,27
2024-10-11 09:59:28.955,5750.0,put,2,79.98,0.1696,5793.5287,27
2024-10-11 09:59:29.775,4475.0,put,6,0.2,0.6371,5793.4782,6
2024-10-11 09:59:29.775,4475.0,put,4,0.2,0.6371,5793.4782,6
2024-10-11 09:59:31.393,5795.0,call,1,18.33,0.0878,5793.3624,2
2024-10-11 09:59:31.675,5580.0,put,10,0.55,0.185,5793.3624,2
2024-10-11 09:59:32.195,5785.0,put,1,16.1,0.0912,5793.1132,2
2024-10-11 09:59:32.195,5780.0,put,1,14.4,0.093,5793.1132,2
2024-10-11 09:59:32.392,5890.0,call,1,1.66,0.0891,5793.1132,4
2024-10-11 09:59:32.392,5655.0,put,1,4.14,0.1494,5793.1132,4
2024-10-11 09:59:32.392,5605.0,put,1,2.4,0.1683,5793.1132,4
2024-10-11 09:59:32.392,5605.0,put,1,2.4,0.1683,5793.1132,4
2024-10-11 09:59:32.392,5655.0,put,1,4.14,0.1494,5793.1132,4
2024-10-11 09:59:32.392,5940.0,call,1,0.2,0.0889,5793.1132,4
2024-10-11 09:59:32.392,5940.0,call,1,0.2,0.0889,5793.1132,4
2024-10-11 09:59:32.392,5890.0,call,1,1.66,0.0891,5793.1132,4
2024-10-11 09:59:32.640,5900.0,call,3,6.05,0.0938,5793.1197,9
2024-10-11 09:59:32.640,5680.0,put,3,10.61,0.1487,5793.1197,6
2024-10-11 09:59:32.640,5800.0,call,3,15.59,0.0864,5793.1197,2
2024-10-11 09:59:32.898,4960.0,put,1,25.3,0.2727,5793.1197,69
2024-10-11 09:59:32.929,5865.0,call,1,0.55,0.0723,5793.1197,2
2024-10-11 09:59:33.116,5765.0,put,2,10.3,0.0988,5793.1197,2
2024-10-11 09:59:33.260,5815.0,call,7,8.91,0.0815,5792.9737,2
2024-10-11 09:59:33.260,5805.0,call,7,13.08,0.0847,5792.9737,2
2024-10-11 09:59:34.019,5860.0,call,5,0.75,0.0725,5792.8741,2
2024-10-11 09:59:34.056,5355.0,put,1,0.2,0.3147,5792.9239,2
2024-10-11 09:59:34.067,5355.0,put,1,0.2,0.3147,5792.9239,2
2024-10-11 09:59:34.301,5820.0,call,2,7.1,0.0798,5792.8302,2
2024-10-11 09:59:34.301,5820.0,call,12,7.1,0.0798,5792.8302,2
2024-10-11 09:59:35.694,6100.0,call,20,39.7,0.1262,5792.8353,69
2024-10-11 09:59:35.696,5900.0,call,2,18.3,0.1022,5792.8353,17
2024-10-11 09:59:35.697,5825.0,call,1,5.66,0.0785,5792.8353,2
2024-10-11 09:59:35.697,5750.0,put,1,7.41,0.1043,5792.8353,2
2024-10-11 09:59:36.018,4510.0,put,10,0.2,0.6191,5792.7855,6
2024-10-11 09:59:36.718,3125.0,put,1,3.0,0.5972,5792.7855,69
2024-10-11 09:59:37.375,5590.0,put,1,0.64,0.181,5792.8374,2
2024-10-11 09:59:37.375,5855.0,call,1,1.01,0.0725,5792.8374,2
2024-10-11 09:59:37.375,5845.0,call,1,1.94,0.0744,5792.8374,2
2024-10-11 09:59:37.375,5600.0,put,1,0.71,0.1759,5792.8374,2
2024-10-11 09:59:37.742,4600.0,put,2,2.7,0.451,5792.8374,19
2024-10-11 09:59:38.851,5795.0,call,1,38.99,0.1179,5792.8432,6
2024-10-11 09:59:40.147,5800.0,call,1,15.51,0.0861,5793.0918,2
2024-10-11 09:59:40.223,5490.0,put,1,16.05,0.1989,5793.0918,20
2024-10-11 09:59:40.223,5500.0,put,1,16.65,0.1964,5793.0918,20
2024-10-11 09:59:40.980,5815.0,call,1,8.9,0.0813,5793.0886,2
2024-10-11 09:59:40.980,5805.0,call,1,13.1,0.0846,5793.0886,2
2024-10-11 09:59:40.981,5815.0,call,1,8.9,0.0813,5793.0886,2
2024-10-11 09:59:40.981,5805.0,call,1,13.1,0.0846,5793.0886,2
2024-10-11 09:59:41.363,5900.0,call,1,4.1,0.0999,5793.236,6
2024-10-11 09:59:41.465,5885.0,call,2,3.9,0.0964,5793.1861,5
2024-10-11 09:59:41.465,5885.0,call,2,6.12,0.101,5793.1861,6
2024-10-11 09:59:41.465,5750.0,put,2,22.65,0.1291,5793.1861,6
2024-10-11 09:59:41.465,5750.0,put,2,19.42,0.1249,5793.1861,5
2024-10-11 09:59:41.533,5640.0,put,1,7.2,0.1613,5793.1861,6
2024-10-11 09:59:41.533,5640.0,put,2,7.2,0.1613,5793.1861,6
2024-10-11 09:59:41.533,5630.0,put,1,6.6,0.1647,5793.1861,6
2024-10-11 09:59:41.533,5630.0,put,2,6.6,0.1647,5793.1861,6
