date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2023-09-14,4498.5145,0.054228,0.015347999999999999,0.04067715181073013,2.6239665125889466,-0.4609841189810142,0.9267700044375955,0.011843660541280604,-0.6454316727675554,0.002493971792078945,0.02588958769619428,184,True,12,31,184,685689,4471.6797,4510.6786,0.008721308907702063,False,2023-09-14 16:14:54.527
2023-09-19,4434.3009,0.05439,0.015539,0.0440874546233071,1.6847403181345075,-0.8135631375426946,0.6380118159822654,0.01561136690072004,-0.25850725267736596,0.0026341539850274153,0.025087854709560594,181,True,12,23,181,675076,4416.3519,4462.2953,0.010403020646973404,False,2023-09-19 16:19:46.941
2023-09-20,4442.0642,0.054714,0.015693,0.05265464804665241,1.4401953943629746,-0.6136011808598416,0.8029184573323048,0.01621780441244251,-0.49301208590770385,0.0035254735574754563,0.033150406205955024,186,True,12,40,186,698885,4397.9421,4461.7639,0.014511741753034935,False,2023-09-20 16:43:38.162
2023-09-25,4323.0021,0.05441,0.015931,0.05760946364788368,1.5287544642295372,-0.6433774110167223,0.9725806328324175,0.027050734467307654,-0.7697716378935628,0.002793593988456646,0.020731604874657052,185,True,12,40,185,652799,4298.3299,4341.7757,0.0101076001634961,False,2023-09-25 16:47:41.478
2023-09-26,4284.7468,0.054513,0.016181,0.052181821245283415,2.3508720033067187,-0.6676385756339724,1.146064410241268,0.03229175883343997,-1.0681180671274806,0.003741740371003799,0.026520352883284033,183,True,12,30,183,886981,4265.825,4326.0573,0.014119730649991613,False,2023-09-26 16:35:57.993
2023-09-27,4268.9412,0.054782000000000004,0.016198,0.060622571794459575,1.6081557665132358,-0.6770884780556268,0.9808009258168334,0.03117725154617655,-0.766989379258912,0.0037639513009724624,0.025940574367397752,182,True,12,30,182,818954,4238.45,4296.5071,0.013697719685262344,False,2023-09-27 16:54:58.850
2023-09-28,4295.4259,0.054639,0.016065,0.04418753785083001,4.298343892199246,-0.3826565501012392,1.6793361308615955,0.033031714993348914,-2.4403033735523176,0.004605435322759883,0.03277953030486882,180,True,12,22,180,671825,4263.964,4317.6063,0.012580382948824242,False,2023-09-28 16:23:20.235
2023-09-29,4297.3132,0.054484000000000005,0.016111,0.04542760288964035,2.33142526293432,-0.6236086889020588,0.8659621789872842,0.024030451754875178,-0.538068373413494,0.004642203516879377,0.03619115663680665,186,True,12,22,186,1320670,4274.3321,4333.4856,0.013839238181796887,False,2023-09-29 16:47:12.250
2023-10-03,4234.3801,0.048110999999999994,0.016323,0.04519873047171528,4.04810657063964,-0.668986402053262,1.2526881350202688,0.038791042490492776,-1.2032890080063177,0.004202454851730183,0.026825136746974555,183,True,12,22,183,1149815,4216.1886,4299.0815,0.019660624289909556,False,2023-10-03 16:56:45.990
2023-10-04,4244.3503,0.046391,0.016209,0.05753393482063652,1.6960739294759841,-0.848367892905215,0.774129378769405,0.03034846432689825,-0.40411268125500066,0.004600410242395446,0.03136120134841046,181,True,12,25,181,816694,4202.3535,4268.8235,0.01581732712395567,False,2023-10-04 16:53:56.678
2023-10-05,4248.7807,0.046708,0.016243,0.049055417981548805,2.517738300722251,-0.7129788736533179,0.8528945740436077,0.03046262532869268,-0.4804117450128581,0.0037043860097520963,0.025071747645725898,184,True,12,27,184,695286,4225.5518,4268.7114,0.01021395596191721,False,2023-10-05 16:27:46.339
2023-10-10,4365.5856,0.053415,0.015875,0.05231715840832875,1.5620077708454363,-0.7902271844816149,0.6790210174295737,0.021877045626859225,-0.29762992614637107,0.003332847890703305,0.025930793809265565,183,True,12,27,183,980386,4333.8505,4385.4836,0.011913908890027525,False,2023-10-10 16:42:06.805
