spot_price,theta,kappa,rho,eta,v0,feller,calculation_date,contracts_count,total_volume,risk_free_rate,dividend_rate
5742.0,0.032521278703867215,30.417116051034338,-0.6280426179391335,3.4036801946535684,0.030568864937783446,-9.606631850549832,2024-10-08 14:37:13.683,84.0,12800.0,0.049994,0.013044
5743.0,7.040596106104441,0.06977998729839739,-0.397265760676271,6.753866367173503,0.03773342073479103,-44.63212549192318,2024-10-08 14:46:01.742,70.0,5390.0,0.049994,0.013044
5744.0,0.11975081992962945,3.7082827941113994,-0.7090439387208693,3.1799468955680283,0.029455898296910154,-9.223922448381186,2024-10-08 15:08:06.872,78.0,19700.0,0.049994,0.013044
5745.0,0.043057617710391446,18.350906306128508,-0.5227579816032929,4.122306997176998,0.031585600082852855,-15.413122362237454,2024-10-08 15:15:18.113,89.0,16649.0,0.049994,0.013044
5746.0,0.05386644484630659,5.109096771344245,-0.7404986013388283,2.2423180284917343,0.028500925436647673,-4.477572382002943,2024-10-08 15:15:33.642,95.0,23103.0,0.049994,0.013044
5747.0,41.148003342040184,0.004920464786280098,-0.7206952904716657,2.0520732612590242,0.02550259012801536,-3.8060700666337586,2024-10-08 15:18:57.690,98.0,11913.0,0.049994,0.013044
5748.0,0.03281714951466375,23.576890072281625,-0.6579776093061612,3.1379133977944393,0.028507681171200342,-8.299047838872129,2024-10-08 15:30:26.163,98.0,10461.0,0.049994,0.013044
5749.0,0.020587797402995905,48.54242622898847,-0.6610755041709627,2.5792437031678204,0.028834179270187933,-4.653734807026273,2024-10-08 16:05:16.625,98.0,32086.0,0.049994,0.013044
5750.0,0.21784976447469068,1.5358559525158604,-0.5671590638727098,3.5248947111655515,0.03124706064516087,-11.755711009757613,2024-10-08 16:59:28.018,88.0,24823.0,0.049994,0.013044
5751.0,0.06620160153852563,5.711962804606241,-0.7868038727157678,2.3975516129294694,0.027313922232843776,-4.9919715654738575,2024-10-08 16:55:15.523,94.0,21627.0,0.049994,0.013044
5752.0,11.940247383551755,0.015277687974545867,-0.8017448110757293,1.578100342600684,0.02419844210940181,-2.125561943586814,2024-10-08 16:53:15.035,78.0,4434.0,0.049994,0.013044
5753.0,6.283985099404999,0.026740605858798148,-0.6105701853485062,2.403936361201329,0.026438950099812997,-5.442834891174388,2024-10-08 16:48:25.641,67.0,5883.0,0.049994,0.013044
5754.0,0.04171256521710814,8.4033487239852,-0.8264751160288704,1.885550781198046,0.027549925257074923,-2.8542512850938913,2024-10-08 15:59:36.638,79.0,27542.0,0.049994,0.013044
5755.0,0.06466226730744262,11.824898594909222,-0.5932040029876905,3.945402144709138,0.029193528028509427,-14.03694857582062,2024-10-08 15:58:57.187,92.0,33243.0,0.049994,0.013044
5756.0,0.03126803009365758,26.83640903735739,-0.6867704706049244,3.605268242441841,0.029911458968150288,-11.319715809188091,2024-10-08 15:58:32.170,97.0,33884.0,0.049994,0.013044
5757.0,0.05730496137198493,6.394795933026412,-0.6149882320047849,2.8272127725067433,0.027666045057353112,-7.260224993177657,2024-10-08 15:55:27.973,84.0,5189.0,0.049994,0.013044
5758.0,0.04479997302974307,52.628877048950805,-0.6953226926040811,7.77571546753193,0.013937292460582219,-55.746206487257986,2024-10-08 15:54:10.116,20.0,583.0,0.049994,0.013044
