spot_price,theta,kappa,rho,eta,v0,feller,calculation_date,contracts_count,total_volume,risk_free_rate,dividend_rate
5765.0,0.037099124116426026,12.443002527831114,-0.7133383351902725,2.3470624432216898,0.025213444525221503,-4.585453122059749,2024-10-09 10:57:12.198,73.0,6396.0,0.040568999999999994,0.01283
5766.0,0.05748756733303089,15.301810553159736,-0.6808197468894437,7.662675639450483,0.03664370703475878,-56.95727022644376,2024-10-09 10:58:17.965,53.0,6053.0,0.040568999999999994,0.01283
5767.0,0.023135665828309983,23.885280695961033,-0.7210700874189266,2.546179984018493,0.029368151834015525,-5.377828766222137,2024-10-09 10:59:01.750,42.0,1000.0,0.040568999999999994,0.01283
5768.0,3.866906567977513e-08,0.1843249370679659,-0.7404196155551609,1.6686806942768857,0.026704492497141723,-2.784495245197043,2024-10-09 10:59:41.779,34.0,329.0,0.040568999999999994,0.01283
5769.0,0.0854352707281868,4.7367482816253075,-0.5009043387876908,3.197289092607402,0.023407492696282527,-9.413286798082398,2024-10-09 11:00:08.570,74.0,1195.0,0.040568999999999994,0.01283
5770.0,0.02093312810721256,73.69279896721551,-0.7100718728753945,2.5487207601142927,0.029995302442611144,-3.41073591031801,2024-10-09 13:53:34.723,42.0,603.0,0.040568999999999994,0.01283
5771.0,0.1238673880203073,2.163407999371777,-0.657206032481179,2.194613552531703,0.025428800269150197,-4.28037724874698,2024-10-09 13:53:34.815,64.0,14127.0,0.040568999999999994,0.01283
5772.0,0.03248444524437048,22.911208607721118,-0.6883902721185041,3.228665595798937,0.028532476328878193,-8.935765726495974,2024-10-09 13:53:32.679,96.0,14617.0,0.040568999999999994,0.01283
5773.0,0.051819961063680975,15.917280527243925,-0.6155486394023567,4.579162301922284,0.02870219199992695,-19.319061673023253,2024-10-09 13:53:38.820,91.0,13638.0,0.040568999999999994,0.01283
5774.0,0.03397013666022874,30.221777631120453,-0.6630666962902291,4.191748535859552,0.03017037523700094,-15.517479955392284,2024-10-09 13:53:41.037,76.0,7519.0,0.040568999999999994,0.01283
5775.0,0.04253381408046944,12.70051877471434,-0.7250530338567057,3.0136093922247493,0.030817353521039453,-8.0014385603268,2024-10-09 14:23:08.284,88.0,20266.0,0.040568999999999994,0.01283
5776.0,0.06782939984061405,3.565532690277875,-0.7318944486266145,1.4329205098738553,0.022204612755601705,-1.5695653026298728,2024-10-09 14:23:46.167,66.0,2195.0,0.040568999999999994,0.01283
5777.0,0.03925690926873332,15.905919482687366,-0.6864789147934712,3.3852769918428383,0.030566405963696645,-10.211265835565225,2024-10-09 14:20:57.376,86.0,26733.0,0.040568999999999994,0.01283
5778.0,0.035153834700223645,29.49504705395772,-0.6304729023561629,4.9409104193602555,0.0350163166140553,-22.33886775492244,2024-10-09 15:07:35.538,97.0,35732.0,0.040568999999999994,0.01283
5779.0,1.222812744013715,0.04014276551081222,-0.7751756800378116,0.6289312899576436,0.02275989762209973,-0.2973803969946347,2024-10-09 15:12:28.929,81.0,16180.0,0.040568999999999994,0.01283
5780.0,0.033838449853077886,36.27797444130139,-0.6507722908177576,5.265346796204878,0.035301289740995834,-25.268696046498537,2024-10-09 15:13:23.943,83.0,30648.0,0.040568999999999994,0.01283
5781.0,0.031118903005312802,39.941003370374304,-0.7042568973738678,4.894879090781866,0.03477166277671425,-21.474000893738406,2024-10-09 15:15:13.294,98.0,50191.0,0.040568999999999994,0.01283
5782.0,0.034182349410120196,28.814518054615633,-0.765801724498227,4.231390722655546,0.03438740655245199,-15.93477159932125,2024-10-09 15:04:42.318,98.0,41386.0,0.040568999999999994,0.01283
5783.0,0.03594330517790271,32.01126403152346,-0.5030584857547852,5.956988683577071,0.03653970054020758,-33.18453291183435,2024-10-09 15:16:03.121,98.0,64135.0,0.040568999999999994,0.01283
5784.0,14.62398138158283,0.003968612185608086,-0.7570739259826988,1.0971586750342437,0.025923764173887948,-1.0876833367767864,2024-10-09 15:19:35.457,97.0,52433.0,0.040568999999999994,0.01283
5785.0,0.09077347769082765,2.6177717073767353,-0.7805691959596328,3.0773600678032604,0.03354552362816257,-8.994896503551603,2024-10-09 15:21:00.118,89.0,41640.0,0.040568999999999994,0.01283
5786.0,0.03856645104525424,9.591921178735323,-0.6590004049997128,2.249807259622444,0.025463295176785857,-4.321779988310586,2024-10-09 16:44:51.574,95.0,20827.0,0.040568999999999994,0.01283
5787.0,0.04301931039613767,13.798452590135057,-0.7174417250790012,4.03057948631625,0.03356547764620921,-15.058371165590545,2024-10-09 16:14:50.155,97.0,41700.0,0.040568999999999994,0.01283
5788.0,0.06010520678811531,6.518652550322973,-0.7521712223307929,3.493736708102248,0.031413459536468125,-11.422586266507057,2024-10-09 16:11:10.505,75.0,51191.0,0.040568999999999994,0.01283
5789.0,0.019776321991784394,374.90396787041203,-0.5622057939801387,9.149670673330185,0.04851712929413693,-68.88803026119272,2024-10-09 16:02:12.708,98.0,25003.0,0.040568999999999994,0.01283
5790.0,0.03255038057968078,78.25102937729815,-0.4367307164784097,10.314597887158229,0.04252301686174238,-101.29672799980332,2024-10-09 16:01:20.710,95.0,27622.0,0.040568999999999994,0.01283
5791.0,0.1209499672669574,1.4532462816989795,-0.9999999833480779,0.5229823241395035,0.013564323229981447,0.07802966904228154,2024-10-09 16:00:30.564,98.0,15946.0,0.040568999999999994,0.01283
5792.0,0.0918162692971794,1.7553661054645586,-0.7423666023347081,1.2629713393568667,0.019674463918623413,-1.272754269927928,2024-10-09 16:00:27.550,90.0,14805.0,0.040568999999999994,0.01283
5793.0,0.031788267457232254,29.66716473993008,-0.6648740242607564,3.357234642289609,0.02566952058034458,-9.384888908488104,2024-10-09 15:59:58.179,82.0,17554.0,0.040568999999999994,0.01283
5794.0,2.653982918479816,0.08243266358898863,-0.6519844656959217,2.2077822434387735,0.022297185976366037,-4.436752672263606,2024-10-09 15:59:46.625,92.0,11437.0,0.040568999999999994,0.01283
5795.0,0.04469911151807932,9.559948560074933,-0.7243366963612187,2.5344335122603963,0.023219345329858775,-5.568710814480785,2024-10-09 15:59:13.180,84.0,21123.0,0.040568999999999994,0.01283
5796.0,0.03936810076996628,13.3792495357893,-0.7054380904468496,2.9507925106366213,0.02394679670442383,-7.653745152926219,2024-10-09 15:58:59.982,82.0,19360.0,0.040568999999999994,0.01283
5797.0,0.9105116886750312,0.17811436509209957,-0.7875399352613393,1.5380758228945346,0.02111550413673655,-2.041326814298123,2024-10-09 15:58:44.313,67.0,9123.0,0.040568999999999994,0.01283
