date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2012-05-29,1329.2614,0.001827,0.021156,0.1137720814266397,2.7927744682428415,-0.7594358191150731,1.7855045189915895,0.04039758975268524,-2.552546858925057,0.01089904039092239,0.32716163757683825,375,True,11,115,375,365725,1318.9,1334.93,0.01215406778375927,False,2012-05-29 16:19:34.235
2012-05-30,1315.0136,0.001726,0.021497000000000002,0.12199692597134983,2.393725945664406,-0.7340592241968684,1.7631088819655396,0.05012020192090586,-2.5244985156879354,0.010681307311650554,0.35977462505538316,339,True,9,101,339,300574,1310.76,1331.25,0.01563215233910098,False,2012-05-30 16:18:50.263
2012-05-31,1308.4651,0.001777,0.021560000000000003,0.1261724065636176,2.239519751647771,-0.7604111460965971,1.6726697103531927,0.05512695502532619,-2.2326927667087246,0.013161676838046612,0.46397837808642123,436,True,11,123,436,433594,1298.97,1319.74,0.01598959175346626,False,2012-05-31 16:18:38.142
2012-06-04,1274.2404,0.001827,0.022119,0.14723116208119483,1.5423918900315103,-0.791832902458267,1.4260591132448932,0.07256854146904193,-1.579468293760912,0.01076878656398949,0.23714188353747848,435,True,13,120,435,267079,1266.74,1282.55,0.012480856371473115,False,2012-06-04 16:16:45.392
2012-06-01,1285.0416,0.000916,0.022105,0.14817893689231704,1.7976742494522315,-0.7491424015602143,1.700243354242743,0.06651097514516349,-2.3580725453215625,0.015359136084333744,0.3855404305494986,573,True,15,129,573,617341,1277.25,1309.87,0.02553924447054201,False,2012-06-01 16:18:54.474
2012-06-05,1282.2448,0.001827,0.022119,0.17369240806724728,1.0426991958927025,-0.795767682371708,1.2333363005661666,0.06190312452681662,-1.158900561845466,0.009577353105404095,0.25504764187734597,433,True,13,118,433,229068,1274.3,1287.44,0.010311543592560701,False,2012-06-05 16:18:13.062
2012-06-06,1307.3026,0.001726,0.021529,0.1505075490012414,1.2272712742090728,-0.7659958748650122,1.275181666246611,0.05231226106227143,-1.256661099049807,0.011305537884191216,0.2598440446883771,457,True,12,126,457,381381,1285.61,1315.13,0.022961862462177685,False,2012-06-06 16:15:24.935
2012-06-07,1322.1477,0.001827,0.021535000000000002,0.15263249303453838,1.2420229675986938,-0.760507221178176,1.3128265810859512,0.04373160158880525,-1.344367508104339,0.011066944843109824,0.25397943558146563,452,True,12,122,452,358580,1312.98,1329.05,0.012239333424728382,False,2012-06-07 16:19:07.126
2012-06-08,1317.6331,0.0016239999999999998,0.021368,0.14542017487568967,1.4043531492520749,-0.7803221259058662,1.3485260742950644,0.04298832024108357,-1.410080011950733,0.012171666453545322,0.7113004011298375,373,True,11,116,373,208568,1307.78,1325.75,0.013740843261099034,False,2012-06-08 16:18:44.638
2012-06-11,1320.9637,0.001777,0.021646000000000002,0.13143621455395502,1.7680729695956376,-0.6918781454040176,1.6710035866481159,0.04638096857166327,-2.327475350233226,0.01656140785104132,0.4374080898066305,392,True,12,124,392,229245,1307.87,1335.38,0.02103420064685335,False,2012-06-11 16:19:25.845
2012-06-12,1314.9252,0.001675,0.021398999999999998,0.11866076982213737,2.150468298523749,-0.7424500771812671,1.6241354065354128,0.05572929345143454,-2.1274633712000908,0.014590450716605067,0.33273232018687027,408,True,12,119,408,211815,1306.62,1324.31,0.013538748832866432,False,2012-06-12 16:18:08.975
2012-06-13,1321.1269,0.001675,0.021601,0.12883073770042855,2.2368516837336934,-0.7376820274245053,1.790763363004932,0.056840420936362955,-2.6304829171970194,0.013660176041955652,0.30067796512747197,448,True,11,125,448,223105,1310.51,1327.25,0.01277365300531863,False,2012-06-13 16:16:15.641
2012-06-15,1337.8592,0.0016239999999999998,0.021135,0.15862179811610722,1.2822083386446492,-0.7895666457411064,1.4294387921408054,0.04675736799262836,-1.636522876006403,0.008503323840270765,0.1925181669715758,380,True,12,104,380,357316,1329.19,1343.32,0.01063053438560324,False,2012-06-15 16:18:45.815
2012-06-18,1342.9651,0.001675,0.02106,0.10339724570266848,3.223211796811543,-0.7586804946438775,1.916208514445601,0.03276027219948653,-3.0053126266204915,0.012801055165539242,0.23616287454181564,352,True,11,104,352,325455,1334.63,1348.22,0.010182597424005069,False,2012-06-18 16:15:25.767
2012-06-19,1358.3408,0.001675,0.020857999999999998,0.11620160854930568,2.3026065418868447,-0.7570113349726457,1.744812378134843,0.02505442955974977,-2.5092370668457553,0.011086227902544765,0.3219438559436876,423,True,12,111,423,412125,1344.83,1363.46,0.013853052058624638,False,2012-06-19 16:16:20.192
2012-06-21,1340.2532,0.001726,0.021389000000000002,0.0946839986755443,3.6321348923464507,-0.7126473329629543,1.9020364308058828,0.02617426483256798,-2.9299324734401226,0.012356111868225049,0.2417639287656716,442,True,11,114,442,382296,1324.41,1358.27,0.02556610113182467,False,2012-06-21 16:16:36.518
2012-06-22,1331.5695,0.001726,0.021237,0.13724037188002186,1.4170869289383492,-0.7191425617938965,1.2811855435457433,0.02909431642089227,-1.2524733227629676,0.009558447946497314,0.25915901970541605,325,True,12,98,325,306485,1325.92,1337.79,0.008952274647037406,False,2012-06-22 16:19:35.250
2012-06-25,1313.6786,0.001726,0.021602999999999997,0.15187880880671448,1.0890816215802943,-0.7242711973869179,1.1827419244295845,0.039047071983115834,-1.0680616210455969,0.010541671850477571,0.2902487524829431,400,True,13,108,400,317120,1309.31,1334.9,0.019544645653053916,False,2012-06-25 16:16:23.311
2012-06-26,1318.27,0.001827,0.021503,0.15041123836104742,1.0995163895299527,-0.7150206686961558,1.1537623820448002,0.03487796908869181,-1.0004083907267554,0.00929391319590945,0.23362859485977386,366,True,11,107,366,204787,1310.36,1324.24,0.010592508928844113,False,2012-06-26 16:16:34.225
2012-06-27,1330.7276,0.00198,0.021342,0.11246554291135075,1.9431979206401429,-0.728143630194423,1.3251714055980788,0.03179340317391462,-1.3189936359567849,0.011073093052261278,0.27825721944986126,346,True,10,107,346,265687,1320.71,1334.24,0.010244489706294324,False,2012-06-27 16:18:37.718
2012-06-28,1319.1467,0.002031,0.021516999999999998,0.12496781074633043,1.5924098860867348,-0.7400091068484105,1.2203938467146187,0.03526487030670399,-1.091361186548759,0.009400790715715214,0.20546046104829593,402,True,13,109,402,204080,1313.41,1331.52,0.013788535187032158,False,2012-06-28 16:16:59.611
